id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
242329308,e6134d80-610c-4f5a-8b6b-7d70de737c80,2023/02/09 12:03 PM,2023-02-09,2023-02-09 15:03:00 UTC,America/Argentina/Cordoba,1742792,diegoeseolivera,DiegoEseO,2024-09-17 17:52:37 UTC,2024-09-27 20:14:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/242329308,https://inaturalist-open-data.s3.amazonaws.com/photos/432011234/medium.jpeg,,"",,2,0,false,,"Parque Nacional Pre-Delta, Av. Pres. Néstor Kirchner 3105, Diamante, Entre Ríos, Argentina",-32.1216029,-60.6340393,200,,,,200,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
247841724,e02ac582-1b4b-4f18-9208-8bd85c9cb9f8,2007/01/01 12:03 PM,2007-01-01,2007-01-01 15:03:00 UTC,America/Argentina/Cordoba,4735021,joaquis,joaquis,2024-10-18 00:24:51 UTC,2025-03-10 10:55:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/247841724,https://inaturalist-open-data.s3.amazonaws.com/photos/442728291/medium.jpeg,,"",,1,0,false,,"Parque Nacional Pre-Delta, Av. Pres. Néstor Kirchner 3105, Diamante, Entre Ríos, Argentina",-32.1216029,-60.6340393,200,,,,200,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257011803,0186688a-5b67-41fc-9ce6-6486ece63606,2025/01/01 09:20,2025-01-01,2025-01-01 14:20:00 UTC,America/Rio_Branco,1668108,cristina236,Cristina Lacerda,2025-01-01 15:57:47 UTC,2025-04-10 18:13:39 UTC,research,,https://www.inaturalist.org/observations/257011803,https://static.inaturalist.org/photos/460953039/medium.jpeg,,"","",1,0,false,,"Raimundo Melo, Rio Branco - AC, 69917-400, Brasil",-9.9449444888,-67.820693461,1344,,,,1344,,open,false,,,Sabiá-congá,Saltator coerulescens,Saltador Gris,Aves,9850
257064256,f89fff3a-6e7e-4ff8-9a5f-e7113f32d145,2025-01-01 12:05:00,2025-01-01,2025-01-01 15:05:00 UTC,Buenos Aires,4868844,romanlabrousse,"",2025-01-02 00:23:19 UTC,2025-04-10 20:30:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257064256,,https://static.inaturalist.org/sounds/1277700.wav?1735777407,"",Dos individuos. ,1,0,false,2,"Area Natural Protegida ""Monte Blanco"", Arroyo Rama Negra Chico, a 500 metros del arroyo Espera, B1649, Provincia de Buenos Aires, Argentina",-34.3687666838,-58.5799655691,28,,,,28,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257158959,82e09258-a19d-44d5-859d-e7cfbe097cd3,2025-01-02 08:45:00,2025-01-02,2025-01-02 11:45:00 UTC,Buenos Aires,4868844,romanlabrousse,"",2025-01-02 20:28:00 UTC,2025-04-10 23:11:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257158959,,https://static.inaturalist.org/sounds/1278190.wav?1735849699,"",,1,0,false,2,"Tigre, Provincia de Buenos Aires, Argentina",-34.3687666838,-58.5799655691,28,,,,28,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257422357,970f920b-b543-4dc0-af0f-a2053b4447a2,2025/01/04 11:14 AM,2025-01-04,2025-01-04 14:14:00 UTC,America/Argentina/Cordoba,3878692,pedrogarabaya,"",2025-01-05 02:13:23 UTC,2025-04-11 05:19:09 UTC,research,,https://www.inaturalist.org/observations/257422357,https://inaturalist-open-data.s3.amazonaws.com/photos/461779419/medium.jpg,,"",,1,0,false,,"Santa Fe de la Vera Cruz, Santa Fe, Argentina",-31.6366080448,-60.6733549132,2,,,,2,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257457547,33863e57-08c0-4baa-8b0f-072e3669f9fa,2025-01-05 07:10:28,2025-01-05,2025-01-05 10:10:28 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-05 10:57:43 UTC,2025-04-11 06:02:39 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257457547,https://inaturalist-open-data.s3.amazonaws.com/photos/461853779/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5018333306,-59.2642101645,6,,,,6,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257469631,e11212f7-fbcf-46e5-9611-02c4dfa17b0d,2025-01-05 09:11:20,2025-01-05,2025-01-05 12:11:20 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-05 13:52:54 UTC,2025-04-11 06:18:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257469631,https://inaturalist-open-data.s3.amazonaws.com/photos/461878559/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5017458333,-59.2642253333,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257469738,a1452502-9180-4a2a-805d-ef8830d4a11e,2025-01-05 09:10:50,2025-01-05,2025-01-05 12:10:50 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-05 13:54:34 UTC,2025-04-11 06:18:25 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257469738,https://inaturalist-open-data.s3.amazonaws.com/photos/461878585/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5017458333,-59.2642253333,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257475612,98bb812a-8946-49d1-98cc-388bfb9ec598,2025-01-05 08:52:22,2025-01-05,2025-01-05 11:52:22 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-05 15:05:05 UTC,2025-04-11 06:26:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257475612,https://inaturalist-open-data.s3.amazonaws.com/photos/461890286/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5019064016,-59.2641471326,6,,,,6,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257475699,a927ffc5-deee-49e9-bdb9-bc0c5f181209,2025-01-05 08:51:57,2025-01-05,2025-01-05 11:51:57 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-05 15:06:01 UTC,2025-04-11 06:26:24 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257475699,https://inaturalist-open-data.s3.amazonaws.com/photos/461890446/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5018957945,-59.2641649023,7,,,,7,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257493662,d12c4f7f-2d34-418e-a4b8-97b2dd327755,2025-01-05,2025-01-05,,America/Argentina/Cordoba,7693493,gustavoguti,Gustavo G,2025-01-05 18:17:05 UTC,2025-01-05 20:54:46 UTC,research,,https://www.inaturalist.org/observations/257493662,https://static.inaturalist.org/photos/461927057/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-29.2219118751,-59.5951391011,33,,,,33,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257535435,ff6000ed-f50f-4bd8-9295-607bd74f06b5,2025/01/04 10:04 AM,2025-01-04,2025-01-04 13:04:00 UTC,America/Argentina/Cordoba,1388581,mfraire09,Mica Fraire,2025-01-06 01:15:17 UTC,2025-04-11 07:47:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257535435,https://inaturalist-open-data.s3.amazonaws.com/photos/462013857/medium.jpeg,,"",,1,0,false,,"San Jerónimo Department, Santa Fe Province, Argentina",-32.2778533333,-60.6865566667,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257580363,17c794b3-51ac-4fdb-b40f-31a83a6077a9,2025-01-06 08:25:04,2025-01-06,2025-01-06 11:25:04 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-06 12:07:13 UTC,2025-04-11 08:46:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257580363,https://inaturalist-open-data.s3.amazonaws.com/photos/462106212/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5011151667,-59.2646221667,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257581769,3cc9ef79-8634-4047-b1ea-0905c3c3102e,2025-01-06 07:35:24,2025-01-06,2025-01-06 10:35:24 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-06 12:29:30 UTC,2025-04-11 08:47:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257581769,https://inaturalist-open-data.s3.amazonaws.com/photos/462109077/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.4486953333,-59.30794,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257602537,12a5e8f5-6686-4bec-b197-40946bcb7cc4,2025-01-06 06:32:49,2025-01-06,2025-01-06 09:32:49 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-06 16:16:20 UTC,2025-04-11 09:09:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257602537,https://inaturalist-open-data.s3.amazonaws.com/photos/462143044/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5016995634,-59.2644327879,9,,,,9,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257605038,0947c888-7fff-4d8c-a99b-2852e6d0d960,2025-01-06 09:50:11,2025-01-06,2025-01-06 12:50:11 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-06 16:47:42 UTC,2025-04-11 09:11:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257605038,https://inaturalist-open-data.s3.amazonaws.com/photos/462148159/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.501734,-59.2642273333,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257616135,94df03d0-fd77-484e-bc79-b4e8336d7279,2025/01/05 11:58 AM,2025-01-05,2025-01-05 14:58:00 UTC,America/Argentina/Cordoba,1388581,mfraire09,Mica Fraire,2025-01-06 18:17:00 UTC,2025-04-11 09:22:38 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257616135,https://inaturalist-open-data.s3.amazonaws.com/photos/462162110/medium.jpeg,,"",,1,0,false,,"Diamante Department, Entre Ríos Province, Argentina",-32.1223166667,-60.632095,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257617031,1d52427f-68c9-46b8-964f-e1f779f5567f,2025/01/05 12:53 PM,2025-01-05,2025-01-05 15:53:00 UTC,America/Argentina/Cordoba,1388581,mfraire09,Mica Fraire,2025-01-06 18:28:42 UTC,2025-06-16 19:20:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257617031,https://inaturalist-open-data.s3.amazonaws.com/photos/462164519/medium.jpeg,,"",,3,1,false,,"Diamante Department, Entre Ríos Province, Argentina",-32.122275,-60.6335283333,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257624423,08f6d03b-28bc-4ad3-8c19-4a7eda21d2fa,2025/01/04 9:27 AM,2025-01-04,2025-01-04 12:27:00 UTC,America/Argentina/Cordoba,1364542,pablof,Pablo Fraire,2025-01-06 19:33:11 UTC,2025-01-06 20:32:31 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257624423,https://inaturalist-open-data.s3.amazonaws.com/photos/462173813/medium.jpeg,,"",,1,0,false,,"San Jerónimo Department, Santa Fe Province, Argentina",-32.2734057601,-60.69137008,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257624432,e872c3d9-8862-40d3-ac0d-1bc6893a4bc6,2025/01/04 10:04 AM,2025-01-04,2025-01-04 13:04:00 UTC,America/Argentina/Cordoba,1364542,pablof,Pablo Fraire,2025-01-06 19:33:23 UTC,2025-01-06 20:32:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257624432,https://inaturalist-open-data.s3.amazonaws.com/photos/462173891/medium.jpeg,,"",,1,0,false,,"San Jerónimo Department, Santa Fe Province, Argentina",-32.27789369,-60.68660139,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257624436,d1f04e4b-6ad7-401a-9bba-4f27bc22e467,2025/01/04 10:05 AM,2025-01-04,2025-01-04 13:05:00 UTC,America/Argentina/Cordoba,1364542,pablof,Pablo Fraire,2025-01-06 19:33:27 UTC,2025-01-06 20:32:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257624436,https://inaturalist-open-data.s3.amazonaws.com/photos/462173905/medium.jpeg,,"",,1,0,false,,"San Jerónimo Department, Santa Fe Province, Argentina",-32.27792597,-60.68659143,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257641877,65d8902c-52c1-44a8-9778-3a1efcd0c3ae,2025/01/05 12:53 PM,2025-01-05,2025-01-05 15:53:00 UTC,America/Argentina/Cordoba,1364542,pablof,Pablo Fraire,2025-01-06 22:41:26 UTC,2025-03-01 02:01:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257641877,https://inaturalist-open-data.s3.amazonaws.com/photos/462209416/medium.jpeg,,"",,1,0,false,,"Diamante Department, Entre Ríos Province, Argentina",-32.1222671,-60.63362123,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257641881,c9238136-a18c-4ba2-a217-c559c7ae0c2c,2025/01/05 12:53 PM,2025-01-05,2025-01-05 15:53:00 UTC,America/Argentina/Cordoba,1364542,pablof,Pablo Fraire,2025-01-06 22:41:26 UTC,2025-03-01 02:01:10 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257641881,https://inaturalist-open-data.s3.amazonaws.com/photos/462209426/medium.jpeg,,"",,1,0,false,,"Diamante Department, Entre Ríos Province, Argentina",-32.12226512,-60.63362487,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257748151,2567516c-a745-4cde-94de-65dac6cecb81,2025-01-07 07:16:37,2025-01-07,2025-01-07 10:16:37 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-07 23:17:19 UTC,2025-04-11 12:04:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257748151,https://inaturalist-open-data.s3.amazonaws.com/photos/462414479/medium.jpeg,,"",,1,0,false,2,"S3580 Villa Ocampo, Santa Fe, Argentina",-28.4886103333,-59.3492721667,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257749136,94c5576e-97b4-4e35-9947-3395a245ff07,2025-01-07 06:59:28,2025-01-07,2025-01-07 09:59:28 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-07 23:30:43 UTC,2025-01-08 20:41:43 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257749136,https://inaturalist-open-data.s3.amazonaws.com/photos/462416847/medium.jpeg,,"",,1,0,false,2,"S3580 Villa Ocampo, Santa Fe, Argentina",-28.4886103333,-59.3492721667,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257751001,df1e7876-8419-4e58-9819-81a8e249f0d0,2025-01-07 06:44:04,2025-01-07,2025-01-07 09:44:04 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-07 23:57:21 UTC,2025-04-11 12:08:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257751001,https://inaturalist-open-data.s3.amazonaws.com/photos/462421234/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5011143333,-59.264628,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257751061,20e1ddbf-3630-438c-a4af-845820a731df,2025-01-07 06:43:29,2025-01-07,2025-01-07 09:43:29 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-07 23:58:02 UTC,2025-04-11 12:08:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257751061,https://inaturalist-open-data.s3.amazonaws.com/photos/462421753/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5011143333,-59.264628,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257799297,13dab05a-1088-493b-9a5f-caef65956240,2025-01-07 18:12:02,2025-01-07,2025-01-07 21:12:02 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-08 14:27:14 UTC,2025-04-11 13:12:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257799297,https://inaturalist-open-data.s3.amazonaws.com/photos/462519898/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5017466667,-59.264219,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257852943,79e95cbb-6cac-4987-9c8a-055a25246a4c,2025-01-08 09:55:19,2025-01-08,2025-01-08 12:55:19 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-08 20:58:34 UTC,2025-04-11 14:00:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257852943,https://inaturalist-open-data.s3.amazonaws.com/photos/462575102/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5034761667,-59.2403036667,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257873104,a66419b3-3cb9-4726-8351-5edfa4b210e7,2025-01-08 09:07:29,2025-01-08,2025-01-08 12:07:29 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-08 23:34:36 UTC,2025-04-11 14:21:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257873104,https://inaturalist-open-data.s3.amazonaws.com/photos/462599650/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.4907986667,-59.2971598333,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257876067,9ca20fa5-33c7-4f37-a8f5-3aae55945dfd,2025-01-08 08:28:04,2025-01-08,2025-01-08 11:28:04 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-09 00:14:30 UTC,2025-04-11 14:27:30 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257876067,https://inaturalist-open-data.s3.amazonaws.com/photos/462606546/medium.jpeg,,"",,1,0,false,2,"Gral Obligado, Santa Fe, Argentina",-28.5007606667,-59.2516908333,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257877230,20739b87-5246-439e-a434-97b0975fc781,2025-01-08 07:49:22,2025-01-08,2025-01-08 10:49:22 UTC,America/Argentina/Cordoba,3618207,latalo,Andrea Talone Rìo,2025-01-09 00:30:53 UTC,2025-04-11 14:29:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257877230,https://inaturalist-open-data.s3.amazonaws.com/photos/462608936/medium.jpeg,,"",,1,0,false,2,"S3580 Villa Ocampo, Santa Fe, Argentina",-28.4886103333,-59.3492721667,,,,,,,,false,gps,gps,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
257986625,98735c26-83c5-4240-9020-3675152f79fd,2025/01/04 6:34 PM,2025-01-04,2025-01-04 21:34:00 UTC,America/Argentina/Cordoba,3641527,gus_pascuas,GUSTAVO PASCUAS,2025-01-09 23:54:39 UTC,2025-11-25 16:27:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/257986625,https://inaturalist-open-data.s3.amazonaws.com/photos/462796645/medium.jpg,,Ceibas,,2,0,false,,"Islas del Ibicuy, Entre Ríos, Argentina",-33.5002380765,-58.8309805938,475,,,,475,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
258145810,bd7ba746-f896-4b37-b97a-bb42a4e9fb32,2025/01/01 10:24,2025-01-01,2025-01-01 13:24:00 UTC,America/Argentina/Cordoba,218112,stefaniadalpra,Stefania Dal Pra,2025-01-11 16:03:30 UTC,2025-04-11 22:04:40 UTC,research,,https://www.inaturalist.org/observations/258145810,https://static.inaturalist.org/photos/463110695/medium.jpeg,,"","",1,0,false,,"Dipartimento di Ituzaingó, Provincia di Corrientes, Argentina",-28.1894153964,-57.2404190654,15625,,,,15625,,,false,,,Saltator coerulescens,Saltator coerulescens,Saltador Gris,Aves,9850
258150005,e10a3ae5-905b-47a5-91ed-90828e378a4d,2025/01/10 2:23 PM,2025-01-10,2025-01-10 17:23:00 UTC,America/Argentina/Cordoba,6991327,franco_montano,Franco montaño,2025-01-11 16:49:24 UTC,2025-01-11 19:51:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258150005,https://inaturalist-open-data.s3.amazonaws.com/photos/463117797/medium.jpg,,"",,1,0,false,,"Villa Gral. Belgrano, Córdoba, Argentina",-31.972295,-64.554633055,,,,,,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
258311301,998415e2-a05a-42ec-a1de-8ace753f019a,2025/01/09 6:40 PM,2025-01-09,2025-01-09 21:40:00 UTC,America/Argentina/Jujuy,2110371,davidroche,David Roche,2025-01-12 22:52:50 UTC,2025-04-12 02:05:32 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258311301,https://static.inaturalist.org/photos/463417638/medium.jpg,,"",,1,0,false,,"Santa Bárbara Department, Jujuy, Jujuy Province, Argentina",-24.1149420569,-64.4029698232,8,,,,8,,,false,,,Bluish-gray Saltator,Saltator coerulescens,Saltador Gris,Aves,9850
258871988,310f783c-db41-4aea-9215-7828f18d54cf,2025/01/05 7:23 PM,2025-01-05,2025-01-05 22:23:00 UTC,America/Argentina/Cordoba,144,trekman,Gustavo Fernando Durán,2025-01-18 20:54:23 UTC,2025-04-12 13:47:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258871988,https://inaturalist-open-data.s3.amazonaws.com/photos/464525542/medium.jpeg,,"",,1,0,false,,"La Capital, Santa Fe, Argentina",-31.676488932,-60.7533173063,46,,,,46,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
258872024,96a3841a-a707-4258-b870-5fdfd5525e96,2025/01/05 7:34 PM,2025-01-05,2025-01-05 22:34:00 UTC,America/Argentina/Cordoba,144,trekman,Gustavo Fernando Durán,2025-01-18 20:54:32 UTC,2025-04-12 13:47:22 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/258872024,https://inaturalist-open-data.s3.amazonaws.com/photos/464525785/medium.jpeg,,"",,1,0,false,,"La Capital, Santa Fe, Argentina",-31.676488932,-60.7533173063,46,,,,46,,,false,,,Pepitero gris,Saltator coerulescens,Saltador Gris,Aves,9850
258979890,457a7541-c300-4dcf-80f3-18bbc21ba1b7,2025/01/19 7:23 AM,2025-01-19,2025-01-19 11:23:00 UTC,America/Cuiaba,5300719,gustavodallaqua,Gustavo Dallaqua,2025-01-19 20:09:00 UTC,2025-04-12 16:55:11 UTC,research,,https://www.inaturalist.org/observations/258979890,https://static.inaturalist.org/photos/464784039/medium.jpg,,"",,1,0,false,,"Poconé - State of Mato Grosso, 78175-000, Brazil",-16.3900424624,-56.6613905438,122,,,,122,,open,false,,,trinca-ferro-gongá,Saltator coerulescens,Saltador Gris,Aves,9850
258979928,b4c364c4-3dd3-4732-bbc0-b3e84b5fd9d3,2025/01/19 10:02 AM,2025-01-19,2025-01-19 14:02:00 UTC,America/Cuiaba,5300719,gustavodallaqua,Gustavo Dallaqua,2025-01-19 20:09:11 UTC,2025-04-12 16:55:14 UTC,research,,https://www.inaturalist.org/observations/258979928,https://static.inaturalist.org/photos/464784164/medium.jpg,,"",,1,0,false,,"Poconé - State of Mato Grosso, 78175-000, Brazil",-16.3900424624,-56.6613905438,122,,,,122,,open,false,,,trinca-ferro-gongá,Saltator coerulescens,Saltador Gris,Aves,9850
